Year,Month,transect ID,Sight Lon,Sight Lat
2016,february,4,85.11179648,19.37929957
2016,february,4,85.11166216,19.37930249
2016,february,4,85.1114497,19.37930806
2016,february,4,85.11141002,19.37931213
2016,february,4,85.10483352,19.37931842
2016,february,4,85.11122121,19.37932428
2016,february,4,85.1046035,19.37932442
2016,february,4,85.10470097,19.37934865
2016,february,4,85.10517867,19.37935653
2016,february,4,85.10416333,19.37936327
2016,february,4,85.11170578,19.37936729
2016,february,4,85.10497907,19.37937009
2016,february,4,85.11103103,19.379373
2016,february,4,85.11131608,19.37937675
2016,february,4,85.1060433,19.37938004
2016,february,4,85.10594806,19.37938949
2016,february,4,85.10448491,19.3793909
2016,february,4,85.10444838,19.37939975
2016,february,4,85.08706201,19.37942388
2016,february,4,85.10452259,19.37944361
2016,february,4,85.08770657,19.3794533
2016,february,4,85.10452961,19.37945799
2016,february,4,85.10441795,19.37945879
2016,february,4,85.11122863,19.37947315
2016,february,4,85.10445474,19.37947703
2016,february,4,85.10454472,19.37947779
2016,february,4,85.10436088,19.37950649
2016,february,4,85.11123482,19.37950772
2016,february,4,85.10599646,19.37952471
2016,february,4,85.11065936,19.37954275
2016,february,4,85.11052363,19.37955273
2016,february,4,85.10635168,19.37955371
2016,february,4,85.11108574,19.37957249
2016,february,4,85.08789648,19.37962498
2016,february,4,85.11137507,19.37962868
2016,february,4,85.10451195,19.37963599
2016,february,4,85.10587205,19.37965996
2016,february,4,85.1106386,19.37968681
2016,february,4,85.08826683,19.37971062
2016,february,4,85.104075,19.3797217
2016,february,4,85.10447879,19.37972809
2016,february,4,85.1041817,19.37973186
2016,february,4,85.08776572,19.37974057
2016,february,4,85.1049509,19.37974822
2016,february,4,85.10446655,19.37978156
2016,february,4,85.08798933,19.37978299
2016,february,4,85.11026357,19.37979335
2016,february,4,85.11038758,19.37980359
2016,february,4,85.10383402,19.37980742
2016,february,4,85.10613853,19.37981817
2016,february,4,85.1040791,19.37982841
2016,february,4,85.11026079,19.37983078
2016,february,4,85.10414766,19.37983656
2016,february,4,85.10411662,19.37984573
2016,february,4,85.08748846,19.37986277
2016,february,4,85.11039344,19.37987049
2016,february,4,85.11054651,19.37988704
2016,february,4,85.10429786,19.3798919
2016,february,4,85.10471482,19.37989375
2016,february,4,85.11115013,19.37989934
2016,february,4,85.11048919,19.37990202
2016,february,4,85.10477334,19.37991582
2016,february,4,85.10401765,19.37992898
2016,february,4,85.10918252,19.37993432
2016,february,4,85.08725757,19.37994092
2016,february,4,85.10388976,19.37994939
2016,february,4,85.11036708,19.3799551
2016,february,4,85.10418256,19.37995541
2016,february,4,85.11093532,19.37995629
2016,february,4,85.08784721,19.38002
2016,february,4,85.10386319,19.38002102
2016,february,4,85.10488632,19.38002806
2016,february,4,85.11028928,19.38003413
2016,february,4,85.10924741,19.38004113
2016,february,4,85.10393824,19.38004167
2016,february,4,85.11113078,19.38004501
2016,february,4,85.11124799,19.38005067
2016,february,4,85.10425388,19.38005108
2016,february,4,85.1105987,19.38005236
2016,february,4,85.10999005,19.3800544
2016,february,4,85.10449313,19.38005896
2016,february,4,85.11092659,19.38007453
2016,february,4,85.10435604,19.38007487
2016,february,4,85.11006518,19.38008629
2016,february,4,85.11028957,19.38009043
2016,february,4,85.11044705,19.38009431
2016,february,4,85.11006472,19.38010165
2016,february,4,85.1107197,19.38010762
2016,february,4,85.11081277,19.38011039
2016,february,4,85.11089096,19.38012068
2016,february,4,85.11031643,19.38012276
2016,february,4,85.11007825,19.38012941
2016,february,4,85.11072827,19.38012984
2016,february,4,85.11112323,19.38013805
2016,february,4,85.10422777,19.38014353
2016,february,4,85.1037341,19.38014456
2016,february,4,85.11071511,19.38014761
2016,february,4,85.10437711,19.38015587
2016,february,4,85.1108317,19.38016982
2016,february,4,85.11003651,19.38018372
2016,february,4,85.10441752,19.3801879
2016,february,4,85.110987,19.38019138
2016,february,4,85.11090656,19.38020023
2016,february,4,85.11036737,19.38020086
2016,february,4,85.11020931,19.38020114
2016,february,4,85.11078372,19.38020119
2016,february,4,85.11031542,19.3802063
2016,february,4,85.10918586,19.38021786
2016,february,4,85.11050202,19.38022882
2016,february,4,85.11057476,19.38022929
2016,february,4,85.10450476,19.38025673
2016,february,4,85.11037068,19.38025933
2016,february,4,85.1101855,19.38028113
2016,february,4,85.11017644,19.38028407
2016,february,4,85.11027486,19.3802897
2016,february,4,85.1042384,19.38029192
2016,february,4,85.1049424,19.38031788
2016,february,4,85.11029224,19.3803532
2016,february,4,85.11073382,19.38036673
2016,february,4,85.11017352,19.38037766
2016,february,4,85.1105287,19.38038021
2016,february,4,85.11080422,19.38038556
2016,february,4,85.11048542,19.38038561
2016,february,4,85.1100254,19.38039133
2016,february,4,85.11020799,19.3803962
2016,february,4,85.10373271,19.38041694
2016,february,4,85.11017506,19.38042533
2016,february,4,85.11036023,19.38043009
2016,february,4,85.10407926,19.38043279
2016,february,4,85.11035819,19.3804439
2016,february,4,85.10971309,19.38045096
2016,february,4,85.10375082,19.38046446
2016,february,4,85.10346505,19.38046521
2016,february,4,85.11016903,19.38047216
2016,february,4,85.10457172,19.38047583
2016,february,4,85.10338933,19.38047685
2016,february,4,85.11070485,19.3804784
2016,february,4,85.11072872,19.38047891
2016,february,4,85.1102958,19.38048776
2016,february,4,85.10366182,19.38050195
2016,february,4,85.10382681,19.38052398
2016,february,4,85.10347011,19.38054813
2016,february,4,85.11052062,19.38055786
2016,february,4,85.10350721,19.38055898
2016,february,4,85.1038104,19.38056019
2016,february,4,85.104082,19.38058078
2016,february,4,85.1039186,19.38058217
2016,february,4,85.10380664,19.38058899
2016,february,4,85.11062727,19.38058985
2016,february,4,85.10342235,19.38059653
2016,february,4,85.10344712,19.38060977
2016,february,4,85.10334262,19.38061119
2016,february,4,85.11041025,19.3806156
2016,february,4,85.10366085,19.38062455
2016,february,4,85.11066732,19.38062698
2016,february,4,85.10376072,19.38064003
2016,february,4,85.10333022,19.38064471
2016,february,4,85.10379704,19.38064555
2016,february,4,85.10343902,19.38064935
2016,february,4,85.10360463,19.38065899
2016,february,4,85.10339495,19.380667
2016,february,4,85.103767,19.38066968
2016,february,4,85.10362361,19.38067029
2016,february,4,85.10414596,19.38068155
2016,february,4,85.10412797,19.38069419
2016,february,4,85.10366978,19.38071609
2016,february,4,85.10365098,19.38071954
2016,february,4,85.10328524,19.38072429
2016,february,4,85.10996543,19.38075358
2016,february,4,85.10323712,19.38075842
2016,february,4,85.10322801,19.38076121
2016,february,4,85.10316782,19.38079209
2016,february,4,85.10465986,19.38079216
2016,february,4,85.10350799,19.38079388
2016,february,4,85.11036226,19.38079883
2016,february,4,85.10360527,19.38080643
2016,february,4,85.10360544,19.38080682
2016,february,4,85.10944393,19.38080704
2016,february,4,85.10440887,19.38082019
2016,february,4,85.1035486,19.38082028
2016,february,4,85.10946396,19.38082645
2016,february,4,85.10355864,19.38083005
2016,february,4,85.10359621,19.38083054
2016,february,4,85.1033481,19.38083698
2016,february,4,85.10313719,19.38083731
2016,february,4,85.10323339,19.38084565
2016,february,4,85.10336743,19.38085763
2016,february,4,85.10321361,19.38086881
2016,february,4,85.10896293,19.38086957
2016,february,4,85.10383617,19.38088017
2016,february,4,85.10916333,19.38088518
2016,february,4,85.10878029,19.38088518
2016,february,4,85.10347153,19.38088583
2016,february,4,85.11003484,19.38089496
2016,february,4,85.1097476,19.38089969
2016,february,4,85.10885669,19.38093374
2016,february,4,85.10913552,19.38093436
2016,february,4,85.10995115,19.38094108
2016,february,4,85.10385084,19.38094118
2016,february,4,85.1093555,19.38094783
2016,february,4,85.10403245,19.38094949
2016,february,4,85.10393947,19.38101471
2016,february,4,85.11042703,19.38102324
2016,february,4,85.11015488,19.38103034
2016,february,4,85.10995018,19.38104471
2016,february,4,85.10898416,19.38107563
2016,february,4,85.10304169,19.38107932
2016,february,4,85.10920975,19.38109715
2016,february,4,85.10391599,19.38110568
2016,february,4,85.11015918,19.38111074
2016,february,4,85.10836266,19.38111218
2016,february,4,85.10884569,19.38112153
2016,february,4,85.10405426,19.38113699
2016,february,4,85.10951347,19.38114742
2016,february,4,85.10953577,19.38115498
2016,february,4,85.10385561,19.38117364
2016,february,4,85.10867195,19.38117978
2016,february,4,85.1100056,19.38118456
2016,february,4,85.10391527,19.38121205
2016,february,4,85.1101757,19.38121887
2016,february,4,85.10960122,19.38124297
2016,february,4,85.10990132,19.3812499
2016,february,4,85.10403096,19.38125429
2016,february,4,85.11015898,19.3812568
2016,february,4,85.11001006,19.38126402
2016,february,4,85.10337561,19.38126948
2016,february,4,85.10330258,19.38127787
2016,february,4,85.10988455,19.38128851
2016,february,4,85.10327232,19.38131701
2016,february,4,85.11006328,19.38132096
2016,february,4,85.10404817,19.38132426
2016,february,4,85.10283997,19.38132828
2016,february,4,85.10344706,19.38135661
2016,february,4,85.1033065,19.38136598
2016,february,4,85.10295317,19.3813693
2016,february,4,85.1100104,19.38137183
2016,february,4,85.10949326,19.38137624
2016,february,4,85.10982535,19.38137717
2016,february,4,85.10900736,19.38138206
2016,february,4,85.10911028,19.38138255
2016,february,4,85.10305089,19.38138451
2016,february,4,85.10270346,19.38141121
2016,february,4,85.10974715,19.38143152
2016,february,4,85.1098305,19.38143208
2016,february,4,85.10354781,19.38144157
2016,february,4,85.10894574,19.38146293
2016,february,4,85.10283369,19.38148042
2016,february,4,85.10294142,19.38148258
2016,february,4,85.10274202,19.38149376
2016,february,4,85.10302688,19.38150877
2016,february,4,85.10966724,19.38151326
2016,february,4,85.10910232,19.38151701
2016,february,4,85.10994408,19.38153526
2016,february,4,85.1032675,19.38153593
2016,february,4,85.10277773,19.38155579
2016,february,4,85.10284648,19.38160035
2016,february,4,85.10914888,19.38160544
2016,february,4,85.10994141,19.3816164
2016,february,4,85.10242455,19.38162149
2016,february,4,85.1036032,19.3816632
2016,february,4,85.10356511,19.38166698
2016,february,4,85.10352701,19.38167076
2016,february,4,85.10285209,19.38168464
2016,february,4,85.10930538,19.38169112
2016,february,4,85.10259832,19.38169875
2016,february,4,85.10257319,19.38171189
2016,february,4,85.10293751,19.3817168
2016,february,4,85.10306522,19.38174784
2016,february,4,85.10249782,19.38175131
2016,february,4,85.1034377,19.38176008
2016,february,4,85.10334699,19.38176253
2016,february,4,85.10327501,19.38176544
2016,february,4,85.10324527,19.38176733
2016,february,4,85.10278693,19.38178152
2016,february,4,85.10899943,19.38179617
2016,february,4,85.1095606,19.38180815
2016,february,4,85.10279606,19.38182849
2016,february,4,85.10945044,19.38185118
2016,february,4,85.10281275,19.38185866
2016,february,4,85.10224873,19.38186858
2016,february,4,85.10234555,19.38186973
2016,february,4,85.10845518,19.38188392
2016,february,4,85.10265544,19.38189329
2016,february,4,85.10363608,19.38189338
2016,february,4,85.10225511,19.38189961
2016,february,4,85.10924755,19.38190293
2016,february,4,85.10917697,19.38190646
2016,february,4,85.10223015,19.38191389
2016,february,4,85.1036246,19.38191585
2016,february,4,85.10285008,19.38192026
2016,february,4,85.10909883,19.38192137
2016,february,4,85.10964615,19.38192211
2016,february,4,85.1034717,19.38193265
2016,february,4,85.10253404,19.3819855
2016,february,4,85.10248987,19.38201855
2016,february,4,85.10941562,19.38203138
2016,february,4,85.10222465,19.38203686
2016,february,4,85.10895705,19.38205237
2016,february,4,85.10286174,19.38205862
2016,february,4,85.10231454,19.3820613
2016,february,4,85.1026244,19.38209327
2016,february,4,85.10853214,19.38212334
2016,february,4,85.10251575,19.38212856
2016,february,4,85.10903664,19.38214154
2016,february,4,85.10901968,19.38214906
2016,february,4,85.10273511,19.38215089
2016,february,4,85.10878306,19.38216759
2016,february,4,85.10304166,19.38218061
2016,february,4,85.10272035,19.38218557
2016,february,4,85.10215028,19.38219276
2016,february,4,85.10866921,19.38220047
2016,february,4,85.10904558,19.38220745
2016,february,4,85.10260887,19.38221266
2016,february,4,85.10246244,19.38221779
2016,february,4,85.1021694,19.38223423
2016,february,4,85.10268474,19.38223799
2016,february,4,85.10246415,19.38223895
2016,february,4,85.10287797,19.38224497
2016,february,4,85.10252997,19.38225291
2016,february,4,85.10319958,19.38225344
2016,february,4,85.10261837,19.38225375
2016,february,4,85.10215805,19.38225425
2016,february,4,85.10909424,19.38225599
2016,february,4,85.10898205,19.3822715
2016,february,4,85.10229114,19.38227904
2016,february,4,85.10257452,19.3822852
2016,february,4,85.10244949,19.38229047
2016,february,4,85.10277794,19.38229166
2016,february,4,85.10278285,19.3822942
2016,february,4,85.1023179,19.38229446
2016,february,4,85.10207219,19.38229597
2016,february,4,85.10231178,19.38230087
2016,february,4,85.1028464,19.38230263
2016,february,4,85.10205583,19.38232275
2016,february,4,85.10242556,19.3823266
2016,february,4,85.1090415,19.38232751
2016,february,4,85.10933739,19.38232853
2016,february,4,85.10275748,19.38232937
2016,february,4,85.10214575,19.38232963
2016,february,4,85.10913875,19.38234208
2016,february,4,85.10238451,19.38235128
2016,february,4,85.10903825,19.38235313
2016,february,4,85.10223138,19.3823609
2016,february,4,85.10858906,19.38238197
2016,february,4,85.1019885,19.38238387
2016,february,4,85.10216346,19.38238484
2016,february,4,85.10207477,19.38238592
2016,february,4,85.1026015,19.38239081
2016,february,4,85.10200747,19.38240215
2016,february,4,85.10732848,19.38240819
2016,february,4,85.1021565,19.38241165
2016,february,4,85.10260178,19.38242703
2016,february,4,85.10275101,19.38243523
2016,february,4,85.10206312,19.38243867
2016,february,4,85.10231579,19.38244185
2016,february,4,85.10203779,19.38248716
2016,february,4,85.1074494,19.38248945
2016,february,4,85.1075629,19.38250641
2016,february,4,85.10807505,19.38252597
2016,february,4,85.10800529,19.38253229
2016,february,4,85.10350463,19.3825333
2016,february,4,85.10836263,19.38253879
2016,february,4,85.1020338,19.38253888
2016,february,4,85.10208826,19.38254596
2016,february,4,85.10208116,19.38254792
2016,february,4,85.10844636,19.38255971
2016,february,4,85.10758341,19.38256342
2016,february,4,85.10215385,19.38256528
2016,february,4,85.10240498,19.38257915
