Region.Label,Month,Year,Area,Sample.Label,Effort,perpendicular distance (m)
Rushikulya,january,2017,0,2,3,137.87
Rushikulya,january,2017,0,2,3,96.42
Rushikulya,january,2017,0,2,3,86.6
Rushikulya,january,2017,0,2,3,96.42
Rushikulya,january,2017,0,2,3,50
Rushikulya,january,2017,0,2,3,6.43
Rushikulya,january,2017,0,2,3,77.13
Rushikulya,january,2017,0,3,3,130.23
Rushikulya,january,2017,0,3,3,30.64
Rushikulya,january,2017,0,3,3,173.21
Rushikulya,january,2017,0,3,3,187.94
Rushikulya,january,2017,0,3,3,216.51
Rushikulya,january,2017,0,3,3,91.93
Rushikulya,january,2017,0,3,3,147.72
Rushikulya,january,2017,0,3,3,43.3
Rushikulya,january,2017,0,3,3,129.9
Rushikulya,january,2017,0,3,3,51.42
Rushikulya,january,2017,0,3,3,51.96
Rushikulya,january,2017,0,3,3,39.39
Rushikulya,january,2017,0,3,3,129.9
Rushikulya,january,2017,0,3,3,22.98
Rushikulya,january,2017,0,3,3,43.3
Rushikulya,january,2017,0,3,3,119.54
Rushikulya,january,2017,0,3,3,96.59
Rushikulya,january,2017,0,3,3,144.71
Rushikulya,january,2017,0,3,3,149.2
Rushikulya,january,2017,0,3,3,129.9
Rushikulya,january,2017,0,3,3,65.78
Rushikulya,january,2017,0,3,3,53.89
Rushikulya,january,2017,0,3,3,77.71
Rushikulya,january,2017,0,3,3,43.3
Rushikulya,january,2017,0,3,3,47.38
Rushikulya,january,2017,0,3,3,129.9
Rushikulya,january,2017,0,3,3,129.9
Rushikulya,january,2017,0,3,3,86.6
Rushikulya,january,2017,0,3,3,12.86
Rushikulya,january,2017,0,3,3,69.28
Rushikulya,january,2017,0,3,3,86.6
Rushikulya,january,2017,0,3,3,17.32
Rushikulya,january,2017,0,3,3,129.9
Rushikulya,january,2017,0,3,3,91.93
Rushikulya,january,2017,0,3,3,103.12
Rushikulya,january,2017,0,3,3,45
Rushikulya,january,2017,0,3,3,173.21
Rushikulya,january,2017,0,3,3,76.6
Rushikulya,january,2017,0,3,3,12.86
Rushikulya,january,2017,0,3,3,40.96
Rushikulya,january,2017,0,3,3,100
Rushikulya,january,2017,0,3,3,216.51
Rushikulya,january,2017,0,3,3,147.72
Rushikulya,january,2017,0,3,3,69.28
Rushikulya,january,2017,0,3,3,173.21
Rushikulya,january,2017,0,3,3,86.6
Rushikulya,january,2017,0,3,3,98.48
Rushikulya,january,2017,0,3,3,98.48
Rushikulya,january,2017,0,3,3,234.92
Rushikulya,january,2017,0,3,3,86.6
Rushikulya,january,2017,0,3,3,49.15
Rushikulya,january,2017,0,3,3,40.96
Rushikulya,january,2017,0,3,3,76.6
Rushikulya,january,2017,0,3,3,93.97
Rushikulya,january,2017,0,3,3,130.23
Rushikulya,january,2017,0,3,3,114.91
Rushikulya,january,2017,0,3,3,234.92
Rushikulya,january,2017,0,3,3,147.72
Rushikulya,january,2017,0,3,3,129.9
Rushikulya,january,2017,0,3,3,39.39
Rushikulya,january,2017,0,3,3,43.3
Rushikulya,january,2017,0,3,3,54.38
Rushikulya,january,2017,0,4,3,234.92
Rushikulya,january,2017,0,4,3,190.53
Rushikulya,january,2017,0,4,3,271.89
Rushikulya,january,2017,0,4,3,69.28
Rushikulya,january,2017,0,4,3,39.39
Rushikulya,january,2017,0,4,3,118.18
Rushikulya,january,2017,0,4,3,216.51
Rushikulya,january,2017,0,4,3,229.81
Rushikulya,january,2017,0,4,3,344.68
Rushikulya,january,2017,0,4,3,187.94
Rushikulya,january,2017,0,4,3,173.21
Rushikulya,january,2017,0,4,3,77.13
Rushikulya,january,2017,0,4,3,129.9
Rushikulya,january,2017,0,4,3,2.59
Rushikulya,january,2017,0,4,3,129.9
Rushikulya,january,2017,0,4,3,69.73
Rushikulya,january,2017,0,4,3,191.51
Rushikulya,january,2017,0,4,3,56.38
Rushikulya,january,2017,0,4,3,184.54
Rushikulya,january,2017,0,4,3,103.92
Rushikulya,january,2017,0,4,3,116.91
Rushikulya,january,2017,0,4,3,43.3
Rushikulya,january,2017,0,4,3,78.78
Rushikulya,january,2017,0,4,3,118.18
Rushikulya,january,2017,0,4,3,78.78
Rushikulya,january,2017,0,4,3,94.2
Rushikulya,january,2017,0,4,3,59.77
Rushikulya,january,2017,0,4,3,147.72
Rushikulya,january,2017,0,4,3,140.88
Rushikulya,january,2017,0,4,3,103.92
Rushikulya,january,2017,0,4,3,120.42
Rushikulya,january,2017,0,4,3,103.92
Rushikulya,january,2017,0,4,3,65.78
Rushikulya,january,2017,0,4,3,191.27
Rushikulya,january,2017,0,4,3,86.6
Rushikulya,january,2017,0,4,3,78.78
Rushikulya,january,2017,0,4,3,92.75
Rushikulya,january,2017,0,4,3,60.22
Rushikulya,january,2017,0,4,3,70.83
Rushikulya,january,2017,0,4,3,60.62
Rushikulya,january,2017,0,4,3,23
Rushikulya,january,2017,0,4,3,67.97
Rushikulya,january,2017,0,4,3,162.37
Rushikulya,january,2017,0,4,3,191.51
Rushikulya,january,2017,0,4,3,50
Rushikulya,january,2017,0,4,3,59.85
Rushikulya,january,2017,0,4,3,60.62
Rushikulya,january,2017,0,4,3,85.74
Rushikulya,january,2017,0,4,3,91.93
Rushikulya,january,2017,0,4,3,51.42
Rushikulya,january,2017,0,4,3,191.51
Rushikulya,january,2017,0,4,3,96.42
Rushikulya,january,2017,0,4,3,93.97
Rushikulya,january,2017,0,4,3,30
Rushikulya,january,2017,0,4,3,69.73
Rushikulya,january,2017,0,4,3,56.38
Rushikulya,january,2017,0,4,3,51.96
Rushikulya,january,2017,0,4,3,93.97
Rushikulya,january,2017,0,4,3,61.28
Rushikulya,january,2017,0,4,3,51.96
Rushikulya,january,2017,0,4,3,140.95
Rushikulya,january,2017,0,4,3,114.91
Rushikulya,january,2017,0,4,3,51.96
Rushikulya,january,2017,0,4,3,54.38
Rushikulya,january,2017,0,4,3,103.92
Rushikulya,january,2017,0,4,3,91.93
Rushikulya,january,2017,0,4,3,86.6
Rushikulya,january,2017,0,4,3,173.21
Rushikulya,january,2017,0,5,3,20
Rushikulya,january,2017,0,5,3,86.6
Rushikulya,january,2017,0,5,3,191.51
Rushikulya,january,2017,0,5,3,129.9
Rushikulya,january,2017,0,5,3,169.35
Rushikulya,january,2017,0,5,3,242.57
Rushikulya,january,2017,0,5,3,129.9
Rushikulya,january,2017,0,5,3,167.42
Rushikulya,january,2017,0,5,3,140.95
Rushikulya,january,2017,0,5,3,216.51
Rushikulya,january,2017,0,5,3,103.92
Rushikulya,january,2017,0,5,3,93.97
Rushikulya,january,2017,0,5,3,138.41
Rushikulya,january,2017,0,5,3,150.58
Rushikulya,january,2017,0,5,3,26.53
Rushikulya,january,2017,0,5,3,97.14
Rushikulya,january,2017,0,5,3,91.8
Rushikulya,january,2017,0,5,3,86.32
Rushikulya,january,2017,0,5,3,88.57
Rushikulya,january,2017,0,5,3,119.82
Rushikulya,january,2017,0,5,3,179.73
Rushikulya,january,2017,0,5,3,151.22
Rushikulya,january,2017,0,5,3,144
Rushikulya,january,2017,0,5,3,47.48
Rushikulya,january,2017,0,5,3,56.99
Rushikulya,january,2017,0,5,3,194.86
Rushikulya,january,2017,0,5,3,82.73
Rushikulya,january,2017,0,5,3,62.06
Rushikulya,january,2017,0,5,3,67.37
Rushikulya,january,2017,0,5,3,55.11
Rushikulya,january,2017,0,5,3,95.81
Rushikulya,january,2017,0,5,3,100.68
Rushikulya,january,2017,0,5,3,281.91
Rushikulya,january,2017,0,5,3,96.21
Rushikulya,january,2017,0,5,3,50.85
Rushikulya,january,2017,0,5,3,46.91
Rushikulya,january,2017,0,5,3,109
Rushikulya,january,2017,0,5,3,37.33
Rushikulya,january,2017,0,5,3,123.32
Rushikulya,january,2017,0,5,3,110.62
Rushikulya,january,2017,0,5,3,32.14
Rushikulya,january,2017,0,5,3,19.27
Rushikulya,january,2017,0,5,3,129.9
Rushikulya,january,2017,0,5,3,129.9
Rushikulya,january,2017,0,5,3,112.76
Rushikulya,january,2017,0,5,3,51.42
Rushikulya,january,2017,0,5,3,86.6
Rushikulya,january,2017,0,6,3,76.6
Rushikulya,january,2017,0,6,3,93.97
Rushikulya,january,2017,0,6,3,78.78
Rushikulya,january,2017,0,6,3,234.92
Rushikulya,january,2017,0,6,3,246.2
Rushikulya,january,2017,0,6,3,180
Rushikulya,january,2017,0,6,3,187.94
Rushikulya,january,2017,0,6,3,173.21
Rushikulya,january,2017,0,6,3,389.71
Rushikulya,january,2017,0,6,3,96.42
Rushikulya,january,2017,0,6,3,30.64
Rushikulya,january,2017,0,6,3,59.09
Rushikulya,january,2017,0,6,3,76.6
Rushikulya,january,2017,0,6,3,188.58
Rushikulya,january,2017,0,6,3,39.39
Rushikulya,january,2017,0,6,3,102.61
Rushikulya,january,2017,0,6,3,69.47
Rushikulya,january,2017,0,6,3,136.48
Rushikulya,january,2017,0,6,3,43.3
Rushikulya,january,2017,0,6,3,55.07
Rushikulya,january,2017,0,6,3,120.32
Rushikulya,january,2017,0,6,3,275.84
Rushikulya,january,2017,0,6,3,42.43
Rushikulya,january,2017,0,6,3,114.91
Rushikulya,january,2017,0,6,3,156.1
Rushikulya,january,2017,0,6,3,103.92
Rushikulya,january,2017,0,6,3,79.7
Rushikulya,january,2017,0,6,3,140.95
Rushikulya,january,2017,0,6,3,189.1
Rushikulya,january,2017,0,6,3,39.73
Rushikulya,january,2017,0,6,3,140.34
Rushikulya,january,2017,0,6,3,53.95
Rushikulya,january,2017,0,6,3,51.96
Rushikulya,january,2017,0,6,3,75.18
Rushikulya,january,2017,0,6,3,119.54
Rushikulya,january,2017,0,6,3,127
Rushikulya,january,2017,0,6,3,86.6
Rushikulya,january,2017,0,6,3,150
Rushikulya,january,2017,0,6,3,98.48
Rushikulya,january,2017,0,6,3,90.96
Rushikulya,january,2017,0,6,3,86.6
Rushikulya,january,2017,0,6,3,234.92
Rushikulya,january,2017,0,6,3,110.94
Rushikulya,january,2017,0,6,3,69.28
Rushikulya,january,2017,0,6,3,147.72
Rushikulya,january,2017,0,6,3,216.51
Rushikulya,january,2017,0,6,3,25.71
Rushikulya,january,2017,0,6,3,6.95
Rushikulya,january,2017,0,6,3,191.51
Rushikulya,january,2017,0,6,3,120
Rushikulya,january,2017,0,6,3,86.6
Rushikulya,january,2017,0,6,3,79.7
Rushikulya,january,2017,0,6,3,32.14
Rushikulya,january,2017,0,7,3,86.6
Rushikulya,january,2017,0,7,3,43.3
Rushikulya,january,2017,0,7,3,43.3
Rushikulya,january,2017,0,7,3,49.24
Rushikulya,january,2017,0,7,3,22.98
Rushikulya,january,2017,0,7,3,173.21
Rushikulya,january,2017,0,7,3,118.18
Rushikulya,january,2017,0,7,3,69.28
Rushikulya,january,2017,0,7,3,98.48
Rushikulya,january,2017,0,7,3,86.6
Rushikulya,january,2017,0,7,3,79.95
Rushikulya,january,2017,0,7,3,28.19
Rushikulya,january,2017,0,7,3,118.18
Rushikulya,january,2017,0,7,3,78.86
Rushikulya,january,2017,0,7,3,60.62
Rushikulya,january,2017,0,7,3,103.92
Rushikulya,january,2017,0,7,3,97.09
Rushikulya,january,2017,0,7,3,3.21
Rushikulya,january,2017,0,7,3,83.56
Rushikulya,january,2017,0,7,3,60.62
Rushikulya,january,2017,0,7,3,163.52
Rushikulya,january,2017,0,7,3,93.97
Rushikulya,january,2017,0,7,3,80
Rushikulya,january,2017,0,7,3,51.96
Rushikulya,january,2017,0,7,3,69.28
Rushikulya,january,2017,0,7,3,153.21
Rushikulya,january,2017,0,7,3,76.6
Rushikulya,january,2017,0,7,3,118.87
Rushikulya,january,2017,0,7,3,140.77
Rushikulya,january,2017,0,7,3,20.32
Rushikulya,january,2017,0,7,3,59.55
Rushikulya,january,2017,0,7,3,147.24
Rushikulya,january,2017,0,7,3,83
Rushikulya,january,2017,0,7,3,42
Rushikulya,january,2017,0,7,3,41.38
Rushikulya,january,2017,0,7,3,158.85
Rushikulya,january,2017,0,7,3,112.58
Rushikulya,january,2017,0,7,3,168.45
Rushikulya,january,2017,0,7,3,249.05
Rushikulya,january,2017,0,7,3,216.51
Rushikulya,january,2017,0,7,3,12.86
Rushikulya,january,2017,0,7,3,51.96
Rushikulya,january,2017,0,7,3,89.89
Rushikulya,january,2017,0,7,3,40
Rushikulya,january,2017,0,7,3,38.06
Rushikulya,january,2017,0,7,3,89.62
Rushikulya,january,2017,0,7,3,108.41
Rushikulya,january,2017,0,7,3,37.61
Rushikulya,january,2017,0,8,3,203.29
Rushikulya,january,2017,0,8,3,118.18
Rushikulya,january,2017,0,8,3,61.28
Rushikulya,january,2017,0,8,3,43.3
Rushikulya,january,2017,0,8,3,140.95
Rushikulya,january,2017,0,8,3,147.72
Rushikulya,january,2017,0,8,3,187.94
Rushikulya,january,2017,0,8,3,43.3
Rushikulya,january,2017,0,8,3,246.2
Rushikulya,january,2017,0,8,3,119.54
Rushikulya,january,2017,0,8,3,128.56
Rushikulya,january,2017,0,8,3,45.96
Rushikulya,january,2017,0,8,3,93.97
Rushikulya,january,2017,0,8,3,38.3
Rushikulya,january,2017,0,8,3,86.6
Rushikulya,january,2017,0,8,3,147.72
Rushikulya,january,2017,0,8,3,110
Rushikulya,january,2017,0,8,3,246.2
Rushikulya,january,2017,0,8,3,135.95
Rushikulya,january,2017,0,8,3,150.35
Rushikulya,january,2017,0,8,3,100
Rushikulya,january,2017,0,8,3,93.97
Rushikulya,january,2017,0,8,3,86.6
Rushikulya,january,2017,0,8,3,119.54
Rushikulya,january,2017,0,8,3,196.96
Rushikulya,january,2017,0,8,3,113.12
Rushikulya,january,2017,0,8,3,80
Rushikulya,january,2017,0,8,3,88.63
Rushikulya,january,2017,0,8,3,129.9
Rushikulya,january,2017,0,8,3,86.6
Rushikulya,january,2017,0,8,3,109.53
Rushikulya,january,2017,0,8,3,60.62
Rushikulya,january,2017,0,8,3,103.92
Rushikulya,january,2017,0,8,3,72.5
Rushikulya,january,2017,0,8,3,86.6
Rushikulya,january,2017,0,8,3,181.26
Rushikulya,january,2017,0,8,3,114.91
Rushikulya,january,2017,0,8,3,86.6
Rushikulya,january,2017,0,8,3,93.97
Rushikulya,january,2017,0,8,3,129.9
Rushikulya,january,2017,0,8,3,65.78
Rushikulya,january,2017,0,8,3,86.6
Rushikulya,january,2017,0,8,3,113.43
Rushikulya,january,2017,0,8,3,49.74
Rushikulya,january,2017,0,8,3,118.07
Rushikulya,january,2017,0,8,3,112.49
Rushikulya,january,2017,0,8,3,98
Rushikulya,january,2017,0,8,3,68.94
Rushikulya,january,2017,0,8,3,96.59
Rushikulya,january,2017,0,8,3,46.98
Rushikulya,january,2017,0,8,3,39.39
Rushikulya,january,2017,0,8,3,91.93
Rushikulya,january,2017,0,8,3,39.39
Rushikulya,january,2017,0,8,3,132.98
Rushikulya,january,2017,0,8,3,112.76
Rushikulya,january,2017,0,8,3,57.52
Rushikulya,january,2017,0,8,3,50
Rushikulya,january,2017,0,8,3,39.39
Rushikulya,january,2017,0,8,3,51.96
Rushikulya,january,2017,0,8,3,138.92
Rushikulya,january,2017,0,8,3,140.95
Rushikulya,january,2017,0,8,3,2.59
Rushikulya,january,2017,0,8,3,120
Rushikulya,january,2017,0,8,3,12.99
Rushikulya,january,2017,0,8,3,140.95
Rushikulya,january,2017,0,8,3,45.96
Rushikulya,january,2017,0,8,3,38.3
Rushikulya,january,2017,0,9,3,118.18
Rushikulya,january,2017,0,9,3,50
Rushikulya,january,2017,0,9,3,216.51
Rushikulya,january,2017,0,9,3,216.51
Rushikulya,january,2017,0,9,3,103.92
Rushikulya,january,2017,0,9,3,244.32
Rushikulya,january,2017,0,9,3,108.76
Rushikulya,january,2017,0,9,3,129.9
Rushikulya,january,2017,0,9,3,45.96
Rushikulya,january,2017,0,9,3,173.21
Rushikulya,january,2017,0,9,3,33.35
Rushikulya,january,2017,0,9,3,91.93
Rushikulya,january,2017,0,9,3,140.95
Rushikulya,january,2017,0,9,3,60.86
Rushikulya,january,2017,0,9,3,64.28
Rushikulya,january,2017,0,9,3,91.93
Rushikulya,january,2017,0,9,3,5.23
Rushikulya,january,2017,0,9,3,140.95
Rushikulya,january,2017,0,9,3,55.44
Rushikulya,january,2017,0,9,3,99.62
Rushikulya,january,2017,0,9,3,120
Rushikulya,january,2017,0,9,3,88.21
Rushikulya,january,2017,0,9,3,142.8
Rushikulya,january,2017,0,9,3,115.72
Rushikulya,january,2017,0,9,3,85.4
Rushikulya,january,2017,0,9,3,94.66
Rushikulya,january,2017,0,9,3,161.37
Rushikulya,january,2017,0,9,3,75.18
Rushikulya,january,2017,0,9,3,67.15
Rushikulya,january,2017,0,9,3,86.6
Rushikulya,january,2017,0,9,3,91.93
Rushikulya,january,2017,0,9,3,114.91
Rushikulya,january,2017,0,9,3,98.48
Rushikulya,january,2017,0,9,3,180.22
Rushikulya,january,2017,0,9,3,69.28
Rushikulya,january,2017,0,9,3,43.3
Rushikulya,january,2017,0,9,3,91.93
Rushikulya,january,2017,0,9,3,65.78
Rushikulya,january,2017,0,9,3,54.72
Rushikulya,january,2017,0,9,3,80.51
Rushikulya,january,2017,0,9,3,70.64
Rushikulya,january,2017,0,9,3,59.88
Rushikulya,january,2017,0,9,3,28.19
Rushikulya,january,2017,0,9,3,61.91
Rushikulya,january,2017,0,9,3,40.15
Rushikulya,january,2017,0,10,3,29.54
Rushikulya,january,2017,0,10,3,81.31
Rushikulya,january,2017,0,10,3,42.75
Rushikulya,january,2017,0,10,3,72.65
Rushikulya,january,2017,0,10,3,234.92
Rushikulya,january,2017,0,10,3,98.48
Rushikulya,january,2017,0,10,3,40.96
Rushikulya,january,2017,0,10,3,130.23
Rushikulya,january,2017,0,10,3,109.64
Rushikulya,january,2017,0,10,3,102.19
Rushikulya,january,2017,0,10,3,338.07
Rushikulya,january,2017,0,10,3,84.95
Rushikulya,january,2017,0,10,3,86.01
Rushikulya,january,2017,0,10,3,103.63
Rushikulya,january,2017,0,10,3,86.1
Rushikulya,january,2017,0,10,3,59.89
Rushikulya,january,2017,0,10,3,114.98
Rushikulya,january,2017,0,10,3,64.67
Rushikulya,january,2017,0,10,3,71.01
Rushikulya,january,2017,0,10,3,90
Rushikulya,january,2017,0,10,3,73.62
Rushikulya,january,2017,0,10,3,43.3
Rushikulya,january,2017,0,10,3,149.43
Rushikulya,january,2017,0,10,3,34.64
Rushikulya,january,2017,0,10,3,94.88
Rushikulya,january,2017,0,10,3,187.94
Rushikulya,january,2017,0,10,3,72.5
Rushikulya,january,2017,0,10,3,76.28
Rushikulya,january,2017,0,10,3,56.38
Rushikulya,january,2017,0,10,3,79.89
Rushikulya,january,2017,0,10,3,115.7
Rushikulya,january,2017,0,10,3,46.98
Rushikulya,january,2017,0,10,3,100.58
Rushikulya,january,2017,0,10,3,59.09
Rushikulya,january,2017,0,10,3,142.93
Rushikulya,january,2017,0,10,3,59.77
Rushikulya,january,2017,0,10,3,15.15
Rushikulya,january,2017,0,10,3,38.71
Rushikulya,january,2017,0,10,3,38.64
Rushikulya,january,2017,0,10,3,44.51
Rushikulya,january,2017,0,10,3,32.43
Rushikulya,january,2017,0,10,3,129.9
Rushikulya,january,2017,0,10,3,22.98
Rushikulya,january,2017,0,10,3,88.65
Rushikulya,january,2017,0,10,3,129.9
Rushikulya,january,2017,0,10,3,54.38
Rushikulya,january,2017,0,10,3,113.14
Rushikulya,january,2017,0,11,3,61.28
Rushikulya,january,2017,0,11,3,32.14
Rushikulya,january,2017,0,11,3,25.71
Rushikulya,january,2017,0,11,3,34.64
Rushikulya,january,2017,0,11,3,129.9
Rushikulya,january,2017,0,11,3,79.7
Rushikulya,january,2017,0,11,3,86.6
Rushikulya,january,2017,0,11,3,39.39
Rushikulya,january,2017,0,11,3,127.91
Rushikulya,january,2017,0,11,3,67.61
Rushikulya,january,2017,0,11,3,58.22
Rushikulya,january,2017,0,11,3,153.21
Rushikulya,january,2017,0,11,3,86.6
Rushikulya,january,2017,0,11,3,53.62
Rushikulya,january,2017,0,11,3,59.09
Rushikulya,january,2017,0,11,3,65.78
Rushikulya,january,2017,0,11,3,103.4
Rushikulya,january,2017,0,11,3,50
Rushikulya,january,2017,0,11,3,39.39
Rushikulya,january,2017,0,11,3,147.72
Rushikulya,january,2017,0,11,3,46.98
Rushikulya,january,2017,0,11,3,86.6
Rushikulya,january,2017,0,11,3,153.21
Rushikulya,january,2017,0,11,3,17.42
Rushikulya,january,2017,0,11,3,64.56
Rushikulya,january,2017,0,11,3,94.99
Rushikulya,january,2017,0,11,3,97.01
Rushikulya,january,2017,0,11,3,79.7
Rushikulya,january,2017,0,11,3,43.3
Rushikulya,january,2017,0,11,3,40.96
Rushikulya,january,2017,0,11,3,68.94
Rushikulya,january,2017,0,11,3,62.65
Rushikulya,january,2017,0,11,3,86.6
Rushikulya,january,2017,0,11,3,54.38
Rushikulya,january,2017,0,11,3,47.57
Rushikulya,january,2017,0,11,3,38.3
Rushikulya,january,2017,0,11,3,121.24
Rushikulya,january,2017,0,11,3,39.39
Rushikulya,january,2017,0,11,3,79.23
Rushikulya,january,2017,0,11,3,56.38
Rushikulya,january,2017,0,11,3,93.97
Rushikulya,january,2017,0,11,3,86.6
Rushikulya,january,2017,0,11,3,118.18
Rushikulya,january,2017,0,11,3,32.14
Rushikulya,january,2017,0,11,3,138.56
Rushikulya,january,2017,0,11,3,39.39
Rushikulya,january,2017,0,11,3,114.91
Rushikulya,january,2017,0,11,3,68.94
Rushikulya,january,2017,0,11,3,98.48
Rushikulya,january,2017,0,11,3,112.76
Rushikulya,january,2017,0,11,3,51.96
Rushikulya,january,2017,0,11,3,103.92
Rushikulya,january,2017,0,11,3,46.98
Rushikulya,january,2017,0,11,3,204.79
Rushikulya,january,2017,0,11,3,45.32
Rushikulya,january,2017,0,11,3,69.96
Rushikulya,january,2017,0,11,3,38.3
Rushikulya,january,2017,0,11,3,45.05
Rushikulya,january,2017,0,11,3,58.91
Rushikulya,january,2017,0,11,3,28.19
Rushikulya,january,2017,0,11,3,50.79
Rushikulya,january,2017,0,11,3,69.28
Rushikulya,january,2017,0,11,3,75.18
Rushikulya,january,2017,0,11,3,56.38
Rushikulya,january,2017,0,12,3,81.46
Rushikulya,january,2017,0,12,3,49.81
Rushikulya,january,2017,0,12,3,71.34
Rushikulya,january,2017,0,12,3,129.9
Rushikulya,january,2017,0,12,3,70.39
Rushikulya,january,2017,0,12,3,103.92
Rushikulya,january,2017,0,12,3,159.75
Rushikulya,january,2017,0,12,3,99.62
Rushikulya,january,2017,0,12,3,79.7
Rushikulya,january,2017,0,12,3,129.9
Rushikulya,january,2017,0,12,3,86.6
Rushikulya,january,2017,0,12,3,76.6
Rushikulya,january,2017,0,12,3,34.64
Rushikulya,january,2017,0,12,3,49.81
Rushikulya,january,2017,0,12,3,86.6
Rushikulya,january,2017,0,12,3,57.96
Rushikulya,january,2017,0,12,3,38.3
Rushikulya,january,2017,0,12,3,59.77
Rushikulya,january,2017,0,12,3,140.95
Rushikulya,january,2017,0,12,3,112.76
Rushikulya,january,2017,0,12,3,60
Rushikulya,january,2017,0,12,3,51.96
Rushikulya,january,2017,0,12,3,104
Rushikulya,january,2017,0,12,3,16.22
Rushikulya,january,2017,0,12,3,43.3
Rushikulya,january,2017,0,12,3,75.18
Rushikulya,january,2017,0,12,3,46.98
Rushikulya,january,2017,0,12,3,58.42
Rushikulya,january,2017,0,12,3,59.09
Rushikulya,january,2017,0,12,3,69.73
Rushikulya,january,2017,0,12,3,195.92
Rushikulya,january,2017,0,12,3,66.72
Rushikulya,january,2017,0,12,3,121.33
Rushikulya,january,2017,0,12,3,137.46
Rushikulya,january,2017,0,12,3,46.98
Rushikulya,january,2017,0,12,3,70
Rushikulya,january,2017,0,12,3,70.38
Rushikulya,january,2017,0,12,3,75.18
Rushikulya,january,2017,0,12,3,59.09
Rushikulya,january,2017,0,12,3,46.98
Rushikulya,january,2017,0,12,3,75.18
Rushikulya,january,2017,0,12,3,76.6
Rushikulya,january,2017,0,12,3,49.81
Rushikulya,january,2017,0,13,3,69.28
Rushikulya,january,2017,0,13,3,103.92
Rushikulya,january,2017,0,13,3,58.91
Rushikulya,january,2017,0,13,3,65.78
Rushikulya,january,2017,0,13,3,68.94
Rushikulya,january,2017,0,13,3,34.64
